1707949631.7514048,1707949808483; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017402.6450043,1708017580299; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017407.8458836,1708017585500; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017413.0466712,1708017590701; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017418.2468805,1708017595901; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017423.4351919,1708017601101; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017428.6135144,1708017606302; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017433.8479915,1708017611502; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017439.0487964,1708017616703; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017444.2489743,1708017621903; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017449.4493108,1708017627103; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017454.6494088,1708017632304; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017459.8497038,1708017637504; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017465.0498402,1708017642705; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017470.250282,1708017647905; Signal Strength: 71; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017475.4505682,1708017653105; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017480.650847,1708017658306; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017485.8511527,1708017663506; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017491.051744,1708017668706; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017496.2518826,1708017673907; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017501.452519,1708017679107; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017506.6344278,1708017684308; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017511.8330114,1708017689508; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017517.0539715,1708017694709; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017522.253856,1708017699909; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017527.4546816,1708017705109; Signal Strength: 71; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017532.654292,1708017710310; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017537.8549428,1708017715510; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017543.0555873,1708017720710; Signal Strength: 71; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017548.2560205,1708017725911; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017553.4557805,1708017731111; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017558.6565914,1708017736312; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017563.8563757,1708017741512; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017569.056716,1708017746712; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017574.2572703,1708017751913; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017579.457412,1708017757113; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017584.6580613,1708017762313; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017589.8400602,1708017767514; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017595.0381184,1708017772714; Signal Strength: 71; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017600.2586982,1708017777915; Signal Strength: 70; IP Addr: 10.165.196.143; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017605.3737044,1708017783115; Signal Strength: 70; IP Addr: Error
1708017605.3757367,; APN: Error
1708017605.413228,; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017610.659601,1708017788315; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017615.8600287,1708017793516; Signal Strength: 69; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017621.0601134,1708017798716; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017626.2605026,1708017803917; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017631.461203,1708017809117; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017636.661011,1708017814317; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017641.861377,1708017819518; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017647.0621238,1708017824718; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017652.2620292,1708017829918; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017657.4622493,1708017835119; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017662.662484,1708017840319; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017667.8634036,1708017845520; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017673.0388613,1708017850720; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017678.2434268,1708017855920; Signal Strength: 71; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017683.4640384,1708017861121; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017688.6643643,1708017866321; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017693.8652186,1708017871522; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017699.0650737,1708017876722; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017704.2658315,1708017881922; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017709.4657567,1708017887123; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017714.6661954,1708017892323; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017719.8668437,1708017897524; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017725.0668862,1708017902724; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017730.2672966,1708017907924; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017735.468089,1708017913125; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017740.6679447,1708017918325; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017745.8683155,1708017923526; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017751.0692437,1708017928726; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017756.2454977,1708017933926; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017761.4496558,1708017939127; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017766.669711,1708017944327; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017771.8700287,1708017949528; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017777.070516,1708017954728; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017782.2709208,1708017959929; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017787.4716754,1708017965129; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017792.6715636,1708017970329; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017797.8721597,1708017975530; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017803.072705,1708017980730; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017808.2726464,1708017985930; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017813.4730628,1708017991131; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017818.6731598,1708017996331; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017823.874125,1708018001532; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017829.0743382,1708018006732; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017834.2744696,1708018011932; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017839.4505126,1708018017133; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017844.6546032,1708018022333; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017849.8758824,1708018027533; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017855.075707,1708018032734; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1708017860.2758698,1708018037934; Signal Strength: 70; IP Addr: 10.165.70.31; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
